# Wavelength Flux(Normalised) Flux(Original)
6281.1912 -8.830061e-01  2.143364e+04
6281.4476 -1.072911e+00  2.085314e+04
6281.7041 -1.197772e+00  2.047367e+04
6281.9606 -1.218883e+00  2.041482e+04
6282.2170 -1.412752e+00  1.982227e+04
6282.4735 -1.489706e+00  1.959101e+04
6282.7300 -1.591465e+00  1.928318e+04
6282.9864 -1.482931e+00  1.962515e+04
6283.2429 -1.561379e+00  1.938948e+04
6283.4994 -1.540325e+00  1.946129e+04
6283.7558 -1.459587e+00  1.971758e+04
6284.0123 -1.312717e+00  2.017825e+04
6284.2688 -1.275193e+00  2.030115e+04
6284.5252 -1.120556e+00  2.078596e+04
6284.7817 -9.134362e-01  2.143297e+04
6285.0382 -9.525218e-01  2.131937e+04
6285.2946 -8.201223e-01  2.173566e+04
6285.5511 -7.557979e-01  2.194169e+04
6285.8076 -6.591860e-01  2.224753e+04
6286.0640 -5.578282e-01  2.256810e+04
6286.3205 -5.961408e-01  2.245721e+04
6286.5770 -4.784088e-01  2.282850e+04
6286.8334 -3.756107e-01  2.315371e+04
6287.0899 -3.836528e-01  2.313652e+04
6287.3464 -2.101236e-01  2.368039e+04
6287.6028 -2.067012e-01  2.369875e+04
6287.8593 -1.826809e-01  2.378082e+04
6288.1158 -1.983289e-01  2.374038e+04
6288.3723 -1.964246e-01  2.375423e+04
6288.6287 -1.912779e-01  2.377816e+04
6288.8852 -1.555222e-01  2.389673e+04
6289.1417 -1.541204e-01  2.390921e+04
6289.3981 -8.726825e-02  2.412396e+04
6289.6546 -1.379395e-01  2.397568e+04
6289.9111 -1.758373e-01  2.386691e+04
6290.1675 -9.603588e-02  2.412185e+04
6290.4240  1.869613e-02  2.448477e+04
6290.6805  1.130835e-01  2.478489e+04
6290.9369  4.640053e-02  2.458742e+04
6291.1934  2.522445e-02  2.453061e+04
6291.4499  6.373835e-02  2.465827e+04
6291.7063 -2.433122e-02  2.439488e+04
6291.9628  8.961574e-03  2.450652e+04
6292.2193 -4.248036e-02  2.435641e+04
6292.4757 -8.465403e-02  2.423500e+04
6292.7322 -1.322663e-01  2.409683e+04
6292.9887 -6.211818e-02  2.432255e+04
6293.2451  9.054229e-02  2.480326e+04
6293.5016  4.756035e-02  2.467955e+04
6293.7581  1.115061e-01  2.488627e+04
6294.0145  1.695917e-01  2.507493e+04
6294.2710  7.496045e-02  2.479180e+04
6294.5275  2.285498e-02  2.464011e+04
6294.7839  1.018807e-02  2.461032e+04
6295.0404  9.582651e-03  2.461784e+04
6295.2969 -2.477819e-02  2.452112e+04
6295.5533  5.526688e-03  2.462424e+04
6295.8098 -1.430256e-02  2.457251e+04
6296.0663  1.796582e-02  2.468179e+04
6296.3227  5.825397e-02  2.481590e+04
6296.5792  6.784718e-02  2.485521e+04
6296.8357  2.428770e-01  2.540571e+04
6297.0921  1.629413e-01  2.516850e+04
6297.3486  8.162858e-02  2.492708e+04
6297.6051  1.086981e-01  2.502057e+04
6297.8616  4.948036e-02  2.484750e+04
6298.1180  6.547881e-02  2.490687e+04
6298.3745  3.018874e-04  2.471547e+04
6298.6310  5.818514e-03  2.474253e+04
6298.8874  7.999524e-02  2.498177e+04
6299.1439  9.540441e-02  2.503948e+04
6299.4004  1.065560e-01  2.508407e+04
6299.6568  9.640483e-02  2.506288e+04
6299.9133 -6.685755e-02  2.456867e+04
6300.1698 -1.942897e-01  2.418521e+04
6300.4262 -9.866194e-02  2.449095e+04
6300.6827 -2.895832e-01  2.391139e+04
6300.9392 -2.273039e-01  2.411418e+04
6301.1956  1.163929e-01  2.518647e+04
6301.4521  1.017857e-01  2.515177e+04
6301.7086 -6.650914e-02  2.464226e+04
6301.9650 -1.256631e-01  2.447000e+04
6302.2215 -6.783146e-02  2.465921e+04
6302.4780 -4.254144e-02  2.474790e+04
6302.7344 -1.379680e-02  2.484731e+04
6302.9909  1.764399e-04  2.490111e+04
6303.2474  1.007086e-01  2.522237e+04
6303.5038  1.722077e-01  2.545396e+04
6303.7603  5.590668e-02  2.510535e+04
6304.0168  1.205750e-01  2.531589e+04
6304.2732  8.152986e-02  2.520603e+04
6304.5297  4.324069e-02  2.509852e+04
6304.7862  4.840009e-02  2.512529e+04
6305.0426  1.116388e-01  2.533153e+04
6305.2991  1.633560e-02  2.504795e+04
6305.5556 -1.054199e-01  2.468267e+04
6305.8120 -4.793163e-02  2.487121e+04
6306.0685 -1.194967e-01  2.466105e+04
6306.3250 -1.304984e-01  2.463804e+04
6306.5814 -7.075085e-02  2.483363e+04
6306.8379 -1.998007e-02  2.500152e+04
6307.0944 -2.862844e-02  2.498584e+04
6307.3509  4.414969e-03  2.509899e+04
6307.6073 -1.249837e-02  2.505782e+04
6307.8638 -1.654504e-02  2.505642e+04
6308.1203 -7.159114e-02  2.489746e+04
6308.3767  7.799298e-02  2.537077e+04
6308.6332  3.970077e-02  2.526362e+04
6308.8897  1.710166e-02  2.520497e+04
6309.1461 -3.306800e-02  2.506116e+04
6309.4026 -1.112632e-01  2.483077e+04
6309.6591 -9.906841e-02  2.487968e+04
6309.9155 -4.459406e-02  2.505923e+04
6310.1720 -5.721665e-03  2.519059e+04
6310.4285  8.586369e-02  2.548482e+04
6310.6849 -7.542288e-01  2.290052e+04
6310.9414 -3.447432e+00  1.459078e+04
6311.1979 -2.570277e-01  2.445931e+04
6311.4543  2.407549e-01  2.600861e+04
6311.7108  1.789290e-01  2.582892e+04
6311.9673  8.786491e-02  2.555891e+04
6312.2237  2.259038e-02  2.536860e+04
6312.4802  1.167411e-01  2.567086e+04
6312.7367  1.043342e-02  2.535379e+04
6312.9931  5.285848e-02  2.549625e+04
6313.2496  5.456348e-03  2.536119e+04
6313.5061  2.805029e-02  2.544241e+04
6313.7625 -5.456731e-02  2.519856e+04
6314.0190 -1.154211e-01  2.502196e+04
6314.2755 -3.650770e-02  2.527721e+04
6314.5319  2.830261e-03  2.541018e+04
6314.7884 -7.802028e-02  2.517182e+04
6315.0449 -7.349736e-02  2.519724e+04
6315.3013 -2.835843e-02  2.534816e+04
6315.5578 -7.897659e-03  2.542283e+04
6315.8143  7.412766e-02  2.568772e+04
6316.0707 -7.847635e-02  2.522769e+04
6316.3272 -9.828848e-02  2.517794e+04
6316.5837 -3.051816e-02  2.539880e+04
6316.8402 -9.231504e-02  2.521934e+04
6317.0966 -1.026971e-01  2.519873e+04
6317.3531 -4.978677e-02  2.537368e+04
6317.6096  1.159406e-02  2.557480e+04
6317.8660  1.021593e-02  2.558202e+04
6318.1225  7.101742e-02  2.578136e+04
6318.3790  1.022728e-01  2.588940e+04
6318.6354  2.894274e-03  2.559383e+04
6318.8919  7.084405e-02  2.581525e+04
6319.1484 -1.993776e-02  2.554624e+04
6319.4048 -1.195527e-01  2.524994e+04
6319.6613 -6.826601e-02  2.541986e+04
6319.9178  2.764444e-02  2.572766e+04
6320.1742  1.257759e-01  2.604232e+04
6320.4307  8.017679e-02  2.591289e+04
6320.6872  1.064639e-01  2.600557e+04
6320.9436  1.122890e-01  2.603502e+04
6321.2001  7.706667e-02  2.593764e+04
6321.4566 -8.676323e-03  2.568417e+04
6321.7130  9.683473e-02  2.602161e+04
6321.9695  1.364179e-01  2.615534e+04
6322.2260  2.432044e-01  2.649670e+04
6322.4824  2.126915e-01  2.641385e+04
6322.7389  3.986930e-02  2.589130e+04
6322.9954  1.228924e-01  2.615923e+04
6323.2518  2.430258e-02  2.586602e+04
6323.5083  2.622087e-02  2.588334e+04
6323.7648 -2.183186e-02  2.574627e+04
6324.0212  4.031590e-02  2.594966e+04
6324.2777  1.372100e-01  2.626040e+04
6324.5342  8.939342e-02  2.612403e+04
6324.7906 -2.147049e-02  2.579285e+04
6325.0471  1.173002e-01  2.623295e+04
6325.3036  1.011410e-01  2.619436e+04
6325.5600  1.478272e-01  2.634993e+04
6325.8165  8.897822e-02  2.617942e+04
6326.0730  9.365048e-02  2.620517e+04
6326.3295  6.824452e-02  2.613797e+04
6326.5859  9.047021e-02  2.621792e+04
6326.8424  1.367964e-01  2.637233e+04
6327.0989  1.973256e-01  2.657061e+04
6327.3553  1.254119e-01  2.635967e+04
