# Wavelength Flux(Normalised) Flux(Original)
4017.1405  1.393888e-02  7.930879e+02
4017.4782  7.624798e-03  7.832325e+02
4017.8159  9.853107e-03  7.885643e+02
4018.1536  2.371295e-02  8.145763e+02
4018.4913  3.877066e-02  8.427151e+02
4018.8290  2.290840e-02  8.158684e+02
4019.1667  1.494101e-03  7.791456e+02
4019.5044 -7.706559e-04  7.764712e+02
4019.8421  4.342641e-03  7.869128e+02
4020.1797  2.181713e-02  8.193315e+02
4020.5174  4.161998e-02  8.558867e+02
4020.8551  4.059848e-02  8.554080e+02
4021.1928  3.174081e-02  8.409908e+02
4021.5305  3.151388e-02  8.419169e+02
4021.8682  2.642715e-02  8.341970e+02
4022.2059  2.087829e-02  8.256510e+02
4022.5436  3.408461e-02  8.504513e+02
4022.8813  2.530451e-02  8.361507e+02
4023.2190  1.013784e-02  8.104889e+02
4023.5566  2.224209e-02  8.333159e+02
4023.8943  3.068591e-02  8.496291e+02
4024.2320  7.778131e-03  8.101879e+02
4024.5697 -1.961588e-04  7.972966e+02
4024.9074 -8.686339e-03  7.834831e+02
4025.2451 -1.709544e-02  7.698087e+02
4025.5828 -1.654233e-02  7.720659e+02
4025.9205 -7.398024e-03  7.895949e+02
4026.2582  1.722453e-02  8.346422e+02
4026.5958  2.497848e-03  8.097131e+02
4026.9335 -6.896472e-03  7.942606e+02
4027.2712  8.530376e-03  8.229399e+02
4027.6089  3.442188e-02  8.702221e+02
4027.9466  4.557464e-02  8.912902e+02
4028.2843  2.605444e-02  8.578097e+02
4028.6220  3.986793e-03  8.197936e+02
4028.9597 -5.025023e-03  8.049879e+02
4029.2974 -2.237512e-04  8.147388e+02
4029.6351  1.187743e-03  8.184562e+02
4029.9727  3.303476e-02  8.762885e+02
4030.3104  2.661177e-02  8.660627e+02
4030.6481 -2.577069e-03  8.153485e+02
4030.9858 -1.184174e-02  8.000576e+02
4031.3235 -1.996437e-02  7.867914e+02
4031.6612 -2.966442e-02  7.707142e+02
4031.9989 -2.244117e-02  7.847239e+02
4032.3366  6.922116e-03  8.380970e+02
4032.6743  9.572958e-03  8.439636e+02
4033.0119  1.502531e-02  8.548055e+02
4033.3496  2.421920e-02  8.722944e+02
4033.6873  1.774783e-02  8.619209e+02
4034.0250  1.117981e-02  8.513691e+02
4034.3627  1.803439e-03  8.358171e+02
4034.7004 -3.412276e-03  8.276572e+02
4035.0381  1.574380e-02  8.628290e+02
4035.3758  1.449456e-03  8.385125e+02
4035.7135 -7.499051e-03  8.236954e+02
4036.0512 -9.507981e-03  8.212119e+02
4036.3888  1.562684e-03  8.419801e+02
4036.7265  1.243260e-02  8.623848e+02
4037.0642  1.372694e-02  8.657555e+02
4037.4019  4.457116e-03  8.503344e+02
4037.7396 -4.673559e-03  8.351541e+02
4038.0773 -2.893052e-02  7.930695e+02
4038.4150 -3.350746e-02  7.859734e+02
4038.7527  8.132736e-03  8.610545e+02
4039.0904  1.662249e-02  8.771805e+02
4039.4281 -2.261719e-03  8.446234e+02
4039.7657 -7.397717e-03  8.365067e+02
4040.1034  5.111876e-03  8.597610e+02
4040.4411  2.083195e-02  8.887175e+02
4040.7788  1.626946e-02  8.816008e+02
4041.1165  1.606674e-02  8.822301e+02
4041.4542  7.430508e-03  8.678562e+02
4041.7919  2.766797e-03  8.605397e+02
4042.1296  2.103589e-02  8.939958e+02
4042.4673  4.612212e-02  9.395677e+02
4042.8049  4.522422e-02  9.389279e+02
4043.1426  1.850053e-02  8.923578e+02
4043.4803  1.967678e-02  8.953931e+02
4043.8180  2.318372e-02  9.025663e+02
4044.1557  3.253799e-03  8.680574e+02
4044.4934 -1.459030e-03  8.606011e+02
4044.8311 -9.371405e-03  8.474490e+02
4045.1688 -5.685250e-03  8.549150e+02
4045.5065  8.938034e-03  8.818231e+02
4045.8442 -1.251352e-02  8.445762e+02
4046.1818 -6.338897e-02  7.550011e+02
